"X","date","store_nbr","item_nbr","units","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","snowfall","perciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed","RA","FZ","FG","BR","UP","MI","SN","HZ","VC","TS","DZ","BL","BC","DU","SQ","PL","FU","GR","GS","SG","PR","FG2"
3316910,"2013-12-20",32,9,22,24,15,20,0,17,19,45,0,0,0,0,0,23.93,29.83,0.8,5,3.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316946,"2013-12-20",32,45,37,24,15,20,0,17,19,45,0,0,0,0,0,23.93,29.83,0.8,5,3.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317250,"2013-12-20",35,16,12,0,0,0,0,30,0,0,0,709,1615,0,0,0,30.03,13.2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317284,"2013-12-20",35,50,1,0,0,0,0,30,0,0,0,709,1615,0,0,0,30.03,13.2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317300,"2013-12-20",35,66,13,0,0,0,0,30,0,0,0,709,1615,0,0,0,30.03,13.2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317350,"2013-12-20",37,5,24,24,15,20,0,17,19,45,0,0,0,0,0,23.93,29.83,0.8,5,3.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317360,"2013-12-20",37,15,10,24,15,20,0,17,19,45,0,0,0,0,0,23.93,29.83,0.8,5,3.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317383,"2013-12-20",37,38,6,24,15,20,0,17,19,45,0,0,0,0,0,23.93,29.83,0.8,5,3.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317390,"2013-12-20",37,45,40,24,15,20,0,17,19,45,0,0,0,0,0,23.93,29.83,0.8,5,3.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319903,"2013-12-21",15,5,76,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319913,"2013-12-21",15,15,1,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319915,"2013-12-21",15,17,1,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319943,"2013-12-21",15,45,98,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321572,"2013-12-21",32,9,38,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321608,"2013-12-21",32,45,53,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321912,"2013-12-21",35,16,22,0,0,0,0,43,0,0,0,710,1615,0,0,0,29.94,16.8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321946,"2013-12-21",35,50,2,0,0,0,0,43,0,0,0,710,1615,0,0,0,29.94,16.8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321962,"2013-12-21",35,66,30,0,0,0,0,43,0,0,0,710,1615,0,0,0,29.94,16.8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322012,"2013-12-21",37,5,57,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322022,"2013-12-21",37,15,6,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322052,"2013-12-21",37,45,46,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322111,"2013-12-21",37,104,1,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324565,"2013-12-22",15,5,75,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324575,"2013-12-22",15,15,6,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324577,"2013-12-22",15,17,4,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324605,"2013-12-22",15,45,109,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326234,"2013-12-22",32,9,36,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326244,"2013-12-22",32,19,1,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326270,"2013-12-22",32,45,58,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326574,"2013-12-22",35,16,29,0,0,0,0,0,0,0,0,710,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326608,"2013-12-22",35,50,2,0,0,0,0,0,0,0,0,710,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326624,"2013-12-22",35,66,20,0,0,0,0,0,0,0,0,710,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326674,"2013-12-22",37,5,51,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326684,"2013-12-22",37,15,1,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326707,"2013-12-22",37,38,5,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326714,"2013-12-22",37,45,35,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326773,"2013-12-22",37,104,1,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326774,"2013-12-22",37,105,1,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329227,"2013-12-23",15,5,82,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329239,"2013-12-23",15,17,1,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329267,"2013-12-23",15,45,75,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330896,"2013-12-23",32,9,70,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330906,"2013-12-23",32,19,2,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330932,"2013-12-23",32,45,54,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331236,"2013-12-23",35,16,19,0,0,0,0,0,0,0,0,711,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331286,"2013-12-23",35,66,22,0,0,0,0,0,0,0,0,711,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331336,"2013-12-23",37,5,45,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331346,"2013-12-23",37,15,1,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331369,"2013-12-23",37,38,2,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331376,"2013-12-23",37,45,40,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333889,"2013-12-24",15,5,49,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333899,"2013-12-24",15,15,2,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333901,"2013-12-24",15,17,2,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333929,"2013-12-24",15,45,79,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335558,"2013-12-24",32,9,48,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335568,"2013-12-24",32,19,5,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335594,"2013-12-24",32,45,34,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335898,"2013-12-24",35,16,18,0,0,0,0,20,0,0,0,711,1617,0,0,0,30.13,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335948,"2013-12-24",35,66,8,0,0,0,0,20,0,0,0,711,1617,0,0,0,30.13,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335998,"2013-12-24",37,5,28,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336031,"2013-12-24",37,38,1,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336038,"2013-12-24",37,45,24,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338591,"2013-12-25",15,45,1,44,14,29,0,6,21,36,0,0,0,0,0,24.43,30.39,5.4,17,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343102,"2013-12-26",15,5,24,50,25,38,0,8,27,27,0,0,0,0,0,24.4,30.29,3.9,17,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343142,"2013-12-26",15,45,48,50,25,38,0,8,27,27,0,0,0,0,0,24.4,30.29,3.9,17,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344771,"2013-12-26",32,9,70,50,25,38,0,8,27,27,0,0,0,0,0,24.4,30.29,3.9,17,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344781,"2013-12-26",32,19,1,50,25,38,0,8,27,27,0,0,0,0,0,24.4,30.29,3.9,17,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344807,"2013-12-26",32,45,40,50,25,38,0,8,27,27,0,0,0,0,0,24.4,30.29,3.9,17,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345111,"2013-12-26",35,16,18,0,0,0,0,22,0,0,0,712,1618,0,0,0,30.27,4.2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345145,"2013-12-26",35,50,3,0,0,0,0,22,0,0,0,712,1618,0,0,0,30.27,4.2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345161,"2013-12-26",35,66,22,0,0,0,0,22,0,0,0,712,1618,0,0,0,30.27,4.2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345322,"2013-12-26",37,5,13,50,25,38,0,8,27,27,0,0,0,0,0,24.4,30.29,3.9,17,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345362,"2013-12-26",37,45,29,50,25,38,0,8,27,27,0,0,0,0,0,24.4,30.29,3.9,17,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347431,"2013-12-27",15,5,29,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347441,"2013-12-27",15,15,2,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347443,"2013-12-27",15,17,3,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347471,"2013-12-27",15,45,73,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347487,"2013-12-27",15,61,7,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349100,"2013-12-27",32,9,20,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349110,"2013-12-27",32,19,1,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349136,"2013-12-27",32,45,37,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349440,"2013-12-27",35,16,15,0,0,0,0,18,0,0,0,712,1619,0,0,0,30.25,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349490,"2013-12-27",35,66,17,0,0,0,0,18,0,0,0,712,1619,0,0,0,30.25,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349529,"2013-12-27",35,105,1,0,0,0,0,18,0,0,0,712,1619,0,0,0,30.25,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349651,"2013-12-27",37,5,28,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349684,"2013-12-27",37,38,1,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349691,"2013-12-27",37,45,41,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349699,"2013-12-27",37,53,2,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351760,"2013-12-28",15,5,74,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351772,"2013-12-28",15,17,2,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351800,"2013-12-28",15,45,96,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353429,"2013-12-28",32,9,65,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353439,"2013-12-28",32,19,1,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353465,"2013-12-28",32,45,47,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353769,"2013-12-28",35,16,13,0,0,0,0,23,0,0,0,712,1620,0,0,0,30.12,13.7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353803,"2013-12-28",35,50,1,0,0,0,0,23,0,0,0,712,1620,0,0,0,30.12,13.7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353819,"2013-12-28",35,66,22,0,0,0,0,23,0,0,0,712,1620,0,0,0,30.12,13.7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353858,"2013-12-28",35,105,3,0,0,0,0,23,0,0,0,712,1620,0,0,0,30.12,13.7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353980,"2013-12-28",37,5,25,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353990,"2013-12-28",37,15,1,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354013,"2013-12-28",37,38,6,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354020,"2013-12-28",37,45,36,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354079,"2013-12-28",37,104,3,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354080,"2013-12-28",37,105,2,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356089,"2013-12-29",15,5,93,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356099,"2013-12-29",15,15,1,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356101,"2013-12-29",15,17,2,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356129,"2013-12-29",15,45,71,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356145,"2013-12-29",15,61,2,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357647,"2013-12-29",32,9,29,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357657,"2013-12-29",32,19,1,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357683,"2013-12-29",32,45,52,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357987,"2013-12-29",35,16,12,0,0,0,0,32,0,0,0,713,1620,0,0,0,29.82,3.2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358021,"2013-12-29",35,50,1,0,0,0,0,32,0,0,0,713,1620,0,0,0,29.82,3.2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358037,"2013-12-29",35,66,19,0,0,0,0,32,0,0,0,713,1620,0,0,0,29.82,3.2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358076,"2013-12-29",35,105,2,0,0,0,0,32,0,0,0,713,1620,0,0,0,29.82,3.2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358198,"2013-12-29",37,5,63,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358231,"2013-12-29",37,38,4,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358238,"2013-12-29",37,45,42,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358246,"2013-12-29",37,53,1,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359974,"2013-12-30",15,5,61,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359986,"2013-12-30",15,17,2,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360014,"2013-12-30",15,45,75,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360030,"2013-12-30",15,61,1,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361310,"2013-12-30",32,9,22,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361320,"2013-12-30",32,19,2,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361346,"2013-12-30",32,45,28,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361650,"2013-12-30",35,16,18,0,0,0,0,21,0,0,0,713,1621,0,0,0,29.91,12.7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361684,"2013-12-30",35,50,1,0,0,0,0,21,0,0,0,713,1621,0,0,0,29.91,12.7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361700,"2013-12-30",35,66,26,0,0,0,0,21,0,0,0,713,1621,0,0,0,29.91,12.7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361861,"2013-12-30",37,5,46,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361871,"2013-12-30",37,15,2,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361901,"2013-12-30",37,45,35,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361909,"2013-12-30",37,53,1,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
