"X","date","store_nbr","item_nbr","units","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","snowfall","perciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed","RA","FZ","FG","BR","UP","MI","SN","HZ","VC","TS","DZ","BL","BC","DU","SQ","PL","FU","GR","GS","SG","PR","FG2"
3301711,"2013-12-17",15,17,2,61,26,44,0,14,33,21,0,0,0,0,0,24.38,30.22,5.1,19,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301739,"2013-12-17",15,45,49,61,26,44,0,14,33,21,0,0,0,0,0,24.38,30.22,5.1,19,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306472,"2013-12-18",15,5,41,65,15,40,0,12,36,25,0,0,0,0,0,24.05,0,6.2,20,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306482,"2013-12-18",15,15,1,65,15,40,0,12,36,25,0,0,0,0,0,24.05,0,6.2,20,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306512,"2013-12-18",15,45,71,65,15,40,0,12,36,25,0,0,0,0,0,24.05,0,6.2,20,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311023,"2013-12-19",15,5,25,59,15,37,0,18,29,28,0,0,0,0,0,23.93,29.66,1.3,2,9.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311063,"2013-12-19",15,45,38,59,15,37,0,18,29,28,0,0,0,0,0,23.93,29.66,1.3,2,9.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315463,"2013-12-20",15,5,75,24,15,20,0,17,19,45,0,0,0,0,0,23.93,29.83,0.8,5,3.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315503,"2013-12-20",15,45,66,24,15,20,0,17,19,45,0,0,0,0,0,23.93,29.83,0.8,5,3.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319903,"2013-12-21",15,5,76,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319913,"2013-12-21",15,15,1,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319915,"2013-12-21",15,17,1,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319943,"2013-12-21",15,45,98,29,14,22,0,17,20,43,0,0,0,0,0,23.9,29.78,2.2,30,4.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324565,"2013-12-22",15,5,75,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324575,"2013-12-22",15,15,6,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324577,"2013-12-22",15,17,4,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324605,"2013-12-22",15,45,109,40,14,27,0,13,22,38,0,0,0,0,0,24.2,30.1,0.7,31,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329227,"2013-12-23",15,5,82,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329239,"2013-12-23",15,17,1,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329267,"2013-12-23",15,45,75,47,16,32,0,16,25,33,0,0,0,0,0,24.33,30.27,1.9,18,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333889,"2013-12-24",15,5,49,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333899,"2013-12-24",15,15,2,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333901,"2013-12-24",15,17,2,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333929,"2013-12-24",15,45,79,54,19,37,0,17,30,28,0,0,0,0,0,24.29,30.13,4.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338591,"2013-12-25",15,45,1,44,14,29,0,6,21,36,0,0,0,0,0,24.43,30.39,5.4,17,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343102,"2013-12-26",15,5,24,50,25,38,0,8,27,27,0,0,0,0,0,24.4,30.29,3.9,17,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343142,"2013-12-26",15,45,48,50,25,38,0,8,27,27,0,0,0,0,0,24.4,30.29,3.9,17,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347431,"2013-12-27",15,5,29,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347441,"2013-12-27",15,15,2,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347443,"2013-12-27",15,17,3,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347471,"2013-12-27",15,45,73,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347487,"2013-12-27",15,61,7,58,27,43,0,15,31,22,0,0,0,0,0,24.36,30.21,4.4,19,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351760,"2013-12-28",15,5,74,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351772,"2013-12-28",15,17,2,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351800,"2013-12-28",15,45,96,58,19,39,0,18,30,26,0,0,0,0,0.05,24.21,30,5.9,1,10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356089,"2013-12-29",15,5,93,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356099,"2013-12-29",15,15,1,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356101,"2013-12-29",15,17,2,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356129,"2013-12-29",15,45,71,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356145,"2013-12-29",15,61,2,38,7,23,0,11,18,42,0,0,0,0,0.01,24.25,30.22,2.1,19,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359974,"2013-12-30",15,5,61,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359986,"2013-12-30",15,17,2,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360014,"2013-12-30",15,45,75,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360030,"2013-12-30",15,61,1,0,0,0,0,13,27,0,0,0,0,0,0,0,30.16,5.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363304,"2013-12-31",15,5,22,55,27,41,0,17,0,24,0,0,0,0,0,24.19,30.01,3.5,15,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363316,"2013-12-31",15,17,1,55,27,41,0,17,0,24,0,0,0,0,0,24.19,30.01,3.5,15,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363344,"2013-12-31",15,45,64,55,27,41,0,17,0,24,0,0,0,0,0,24.19,30.01,3.5,15,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366634,"2014-01-01",15,5,36,39,17,28,0,22,27,37,0,0,0,0,0.04,24.32,30.18,2.3,3,7.3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3366644,"2014-01-01",15,15,2,39,17,28,0,22,27,37,0,0,0,0,0.04,24.32,30.18,2.3,3,7.3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3366674,"2014-01-01",15,45,85,39,17,28,0,22,27,37,0,0,0,0,0.04,24.32,30.18,2.3,3,7.3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3370186,"2014-01-02",15,5,55,48,16,32,0,16,26,33,0,0,0,0,0,24.3,30.24,5.6,16,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370196,"2014-01-02",15,15,11,48,16,32,0,16,26,33,0,0,0,0,0,24.3,30.24,5.6,16,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370226,"2014-01-02",15,45,65,48,16,32,0,16,26,33,0,0,0,0,0,24.3,30.24,5.6,16,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373849,"2014-01-03",15,5,68,61,31,46,0,15,34,19,0,0,0,0,0,23.98,29.72,5.2,22,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373859,"2014-01-03",15,15,17,61,31,46,0,15,34,19,0,0,0,0,0,23.98,29.72,5.2,22,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373861,"2014-01-03",15,17,2,61,31,46,0,15,34,19,0,0,0,0,0,23.98,29.72,5.2,22,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373889,"2014-01-03",15,45,92,61,31,46,0,15,34,19,0,0,0,0,0,23.98,29.72,5.2,22,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373905,"2014-01-03",15,61,4,61,31,46,0,15,34,19,0,0,0,0,0,23.98,29.72,5.2,22,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377512,"2014-01-04",15,5,61,39,2,21,0,15,18,44,0,0,0,0,0.1,24.13,30,5.8,4,8.5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3377522,"2014-01-04",15,15,29,39,2,21,0,15,18,44,0,0,0,0,0.1,24.13,30,5.8,4,8.5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3377524,"2014-01-04",15,17,3,39,2,21,0,15,18,44,0,0,0,0,0.1,24.13,30,5.8,4,8.5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3377552,"2014-01-04",15,45,119,39,2,21,0,15,18,44,0,0,0,0,0.1,24.13,30,5.8,4,8.5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3381175,"2014-01-05",15,5,43,14,-4,5,0,0,4,60,0,0,0,0,0.02,24.32,30.41,0.5,32,6.9,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3381185,"2014-01-05",15,15,9,14,-4,5,0,0,4,60,0,0,0,0,0.02,24.32,30.41,0.5,32,6.9,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3381215,"2014-01-05",15,45,96,14,-4,5,0,0,4,60,0,0,0,0,0.02,24.32,30.41,0.5,32,6.9,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3381231,"2014-01-05",15,61,4,14,-4,5,0,0,4,60,0,0,0,0,0.02,24.32,30.41,0.5,32,6.9,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3385282,"2014-01-06",15,5,54,37,-4,17,0,5,14,48,0,0,0,0,0,24.29,30.36,6.6,18,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385292,"2014-01-06",15,15,4,37,-4,17,0,5,14,48,0,0,0,0,0,24.29,30.36,6.6,18,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385294,"2014-01-06",15,17,1,37,-4,17,0,5,14,48,0,0,0,0,0,24.29,30.36,6.6,18,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385322,"2014-01-06",15,45,69,37,-4,17,0,5,14,48,0,0,0,0,0,24.29,30.36,6.6,18,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385338,"2014-01-06",15,61,1,37,-4,17,0,5,14,48,0,0,0,0,0,24.29,30.36,6.6,18,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390055,"2014-01-07",15,5,101,43,28,36,0,18,29,29,0,0,0,0,0,24.18,30.02,5.4,22,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390067,"2014-01-07",15,17,1,43,28,36,0,18,29,29,0,0,0,0,0,24.18,30.02,5.4,22,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390095,"2014-01-07",15,45,57,43,28,36,0,18,29,29,0,0,0,0,0,24.18,30.02,5.4,22,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390111,"2014-01-07",15,61,2,43,28,36,0,18,29,29,0,0,0,0,0,24.18,30.02,5.4,22,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394828,"2014-01-08",15,5,54,38,17,28,0,18,24,37,0,0,0,0,0,24.18,30.08,6.1,16,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394838,"2014-01-08",15,15,2,38,17,28,0,18,24,37,0,0,0,0,0,24.18,30.08,6.1,16,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394840,"2014-01-08",15,17,4,38,17,28,0,18,24,37,0,0,0,0,0,24.18,30.08,6.1,16,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394868,"2014-01-08",15,45,42,38,17,28,0,18,24,37,0,0,0,0,0,24.18,30.08,6.1,16,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399490,"2014-01-09",15,5,28,46,19,33,0,14,26,32,0,0,0,0,0,24,29.84,3.2,18,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399500,"2014-01-09",15,15,2,46,19,33,0,14,26,32,0,0,0,0,0,24,29.84,3.2,18,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399530,"2014-01-09",15,45,32,46,19,33,0,14,26,32,0,0,0,0,0,24,29.84,3.2,18,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399546,"2014-01-09",15,61,1,46,19,33,0,14,26,32,0,0,0,0,0,24,29.84,3.2,18,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404152,"2014-01-10",15,5,149,39,25,32,0,9,24,33,0,0,0,0,0,23.98,29.78,13.9,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404162,"2014-01-10",15,15,5,39,25,32,0,9,24,33,0,0,0,0,0,23.98,29.78,13.9,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404192,"2014-01-10",15,45,76,39,25,32,0,9,24,33,0,0,0,0,0,23.98,29.78,13.9,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404208,"2014-01-10",15,61,7,39,25,32,0,9,24,33,0,0,0,0,0,23.98,29.78,13.9,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408592,"2014-01-11",15,5,51,55,23,39,0,19,32,26,0,0,0,0,0,24.05,29.85,8.3,21,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408602,"2014-01-11",15,15,7,55,23,39,0,19,32,26,0,0,0,0,0,24.05,29.85,8.3,21,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408604,"2014-01-11",15,17,2,55,23,39,0,19,32,26,0,0,0,0,0,24.05,29.85,8.3,21,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408632,"2014-01-11",15,45,106,55,23,39,0,19,32,26,0,0,0,0,0,24.05,29.85,8.3,21,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408648,"2014-01-11",15,61,2,55,23,39,0,19,32,26,0,0,0,0,0,24.05,29.85,8.3,21,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412477,"2014-01-12",15,5,91,46,24,35,0,12,28,30,0,0,0,0,0,24,29.74,8.9,30,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412487,"2014-01-12",15,15,9,46,24,35,0,12,28,30,0,0,0,0,0,24,29.74,8.9,30,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412489,"2014-01-12",15,17,3,46,24,35,0,12,28,30,0,0,0,0,0,24,29.74,8.9,30,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412517,"2014-01-12",15,45,75,46,24,35,0,12,28,30,0,0,0,0,0,24,29.74,8.9,30,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416362,"2014-01-13",15,5,16,46,21,34,0,9,27,31,0,0,0,0,0,24.16,29.99,13.3,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416372,"2014-01-13",15,15,6,46,21,34,0,9,27,31,0,0,0,0,0,24.16,29.99,13.3,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416374,"2014-01-13",15,17,1,46,21,34,0,9,27,31,0,0,0,0,0,24.16,29.99,13.3,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416402,"2014-01-13",15,45,70,46,21,34,0,9,27,31,0,0,0,0,0,24.16,29.99,13.3,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420247,"2014-01-14",15,5,39,39,17,28,0,18,23,37,0,0,0,0,0.03,24.42,30.35,1.4,34,7.3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3420257,"2014-01-14",15,15,8,39,17,28,0,18,23,37,0,0,0,0,0.03,24.42,30.35,1.4,34,7.3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3420287,"2014-01-14",15,45,43,39,17,28,0,18,23,37,0,0,0,0,0.03,24.42,30.35,1.4,34,7.3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3424132,"2014-01-15",15,5,24,54,19,37,0,14,29,28,0,0,0,0,0,24.26,30.17,7.2,28,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424142,"2014-01-15",15,15,5,54,19,37,0,14,29,28,0,0,0,0,0,24.26,30.17,7.2,28,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424144,"2014-01-15",15,17,1,54,19,37,0,14,29,28,0,0,0,0,0,24.26,30.17,7.2,28,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424172,"2014-01-15",15,45,60,54,19,37,0,14,29,28,0,0,0,0,0,24.26,30.17,7.2,28,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427795,"2014-01-16",15,5,51,45,23,34,0,13,27,31,0,0,0,0,0,24.36,30.21,2.4,1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427805,"2014-01-16",15,15,3,45,23,34,0,13,27,31,0,0,0,0,0,24.36,30.21,2.4,1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427807,"2014-01-16",15,17,1,45,23,34,0,13,27,31,0,0,0,0,0,24.36,30.21,2.4,1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427835,"2014-01-16",15,45,59,45,23,34,0,13,27,31,0,0,0,0,0,24.36,30.21,2.4,1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431458,"2014-01-17",15,5,56,52,20,36,0,12,28,29,0,0,0,0,0,24.27,30.15,4.1,28,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431468,"2014-01-17",15,15,12,52,20,36,0,12,28,29,0,0,0,0,0,24.27,30.15,4.1,28,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431470,"2014-01-17",15,17,3,52,20,36,0,12,28,29,0,0,0,0,0,24.27,30.15,4.1,28,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431498,"2014-01-17",15,45,78,52,20,36,0,12,28,29,0,0,0,0,0,24.27,30.15,4.1,28,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431514,"2014-01-17",15,61,4,52,20,36,0,12,28,29,0,0,0,0,0,24.27,30.15,4.1,28,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435565,"2014-01-18",15,5,51,52,22,37,0,13,28,28,0,0,0,0,0,24.33,30.18,2.6,18,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435575,"2014-01-18",15,15,8,52,22,37,0,13,28,28,0,0,0,0,0,24.33,30.18,2.6,18,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435577,"2014-01-18",15,17,3,52,22,37,0,13,28,28,0,0,0,0,0,24.33,30.18,2.6,18,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435605,"2014-01-18",15,45,91,52,22,37,0,13,28,28,0,0,0,0,0,24.33,30.18,2.6,18,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440338,"2014-01-19",15,5,80,62,26,0,0,5,32,0,0,0,0,0,0,24.23,30.01,7,25,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440350,"2014-01-19",15,17,2,62,26,0,0,5,32,0,0,0,0,0,0,24.23,30.01,7,25,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440378,"2014-01-19",15,45,74,62,26,0,0,5,32,0,0,0,0,0,0,24.23,30.01,7,25,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445111,"2014-01-20",15,5,34,45,24,35,0,13,28,30,0,0,0,0,0,24.42,30.26,0.4,6,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445123,"2014-01-20",15,17,3,45,24,35,0,13,28,30,0,0,0,0,0,24.42,30.26,0.4,6,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445151,"2014-01-20",15,45,62,45,24,35,0,13,28,30,0,0,0,0,0,24.42,30.26,0.4,6,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445167,"2014-01-20",15,61,3,45,24,35,0,13,28,30,0,0,0,0,0,24.42,30.26,0.4,6,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449884,"2014-01-21",15,5,20,62,23,43,0,-5,29,22,0,0,0,0,0,24.34,30.18,6,25,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449894,"2014-01-21",15,15,2,62,23,43,0,-5,29,22,0,0,0,0,0,24.34,30.18,6,25,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449896,"2014-01-21",15,17,1,62,23,43,0,-5,29,22,0,0,0,0,0,24.34,30.18,6,25,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449924,"2014-01-21",15,45,69,62,23,43,0,-5,29,22,0,0,0,0,0,24.34,30.18,6,25,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449940,"2014-01-21",15,61,1,62,23,43,0,-5,29,22,0,0,0,0,0,24.34,30.18,6,25,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454657,"2014-01-22",15,5,47,40,21,31,0,13,25,34,0,0,0,0,0,24.29,30.15,4.4,10,7.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
