"X","date","store_nbr","item_nbr","units","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","snowfall","perciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed","RA","FZ","FG","BR","UP","MI","SN","HZ","VC","TS","DZ","BL","BC","DU","SQ","PL","FU","GR","GS","SG","PR","FG2"
3768827,"2014-04-02",37,45,38,49,26,38,0,28,33,27,0,0,0,0,0.22,23.95,29.71,5,36,6.9,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3768835,"2014-04-02",37,53,1,49,26,38,0,28,33,27,0,0,0,0,0.22,23.95,29.71,5,36,6.9,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3773671,"2014-04-03",37,5,47,39,28,34,0,28,31,31,0,0,0,0,0.3,24.16,29.97,4.8,1,10.5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3773711,"2014-04-03",37,45,34,39,28,34,0,28,31,31,0,0,0,0,0.3,24.16,29.97,4.8,1,10.5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3778666,"2014-04-04",37,5,25,48,22,35,0,21,31,30,0,0,0,0,0,24.19,30.04,8.5,18,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3778706,"2014-04-04",37,45,29,48,22,35,0,21,31,30,0,0,0,0,0,24.19,30.04,8.5,18,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3783550,"2014-04-05",37,5,67,53,30,42,0,24,35,23,0,0,0,0,0,24.11,29.88,2.1,22,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3783590,"2014-04-05",37,45,41,53,30,42,0,24,35,23,0,0,0,0,0,24.11,29.88,2.1,22,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788323,"2014-04-06",37,5,78,52,31,42,0,28,35,23,0,0,0,0,0.01,24.12,29.9,2.5,20,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788363,"2014-04-06",37,45,42,52,31,42,0,28,35,23,0,0,0,0,0.01,24.12,29.9,2.5,20,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3793096,"2014-04-07",37,5,42,51,33,42,0,23,34,23,0,0,0,0,0,24.32,30.14,6.4,34,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3793136,"2014-04-07",37,45,19,51,33,42,0,23,34,23,0,0,0,0,0,24.32,30.14,6.4,34,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3797869,"2014-04-08",37,5,14,67,30,49,0,22,38,16,0,0,0,0,0,24.34,30.14,4.4,27,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3797909,"2014-04-08",37,45,29,67,30,49,0,22,38,16,0,0,0,0,0,24.34,30.14,4.4,27,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3802642,"2014-04-09",37,5,23,75,42,59,0,18,42,6,0,0,0,0,0,24.19,29.87,8.5,25,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3802682,"2014-04-09",37,45,28,75,42,59,0,18,42,6,0,0,0,0,0,24.19,29.87,8.5,25,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3802690,"2014-04-09",37,53,2,75,42,59,0,18,42,6,0,0,0,0,0,24.19,29.87,8.5,25,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3807304,"2014-04-10",37,5,19,70,39,55,0,30,42,10,0,0,0,0,0,24.21,29.89,1.4,8,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3807344,"2014-04-10",37,45,41,70,39,55,0,30,42,10,0,0,0,0,0,24.21,29.89,1.4,8,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3811633,"2014-04-11",37,5,35,76,38,57,0,22,42,8,0,0,0,0,0,24.15,29.84,1.6,18,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3811673,"2014-04-11",37,45,36,76,38,57,0,22,42,8,0,0,0,0,0,24.15,29.84,1.6,18,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815851,"2014-04-12",37,5,16,70,45,58,0,21,42,7,0,0,0,0,0,23.99,29.61,4.7,23,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815891,"2014-04-12",37,45,45,70,45,58,0,21,42,7,0,0,0,0,0,23.99,29.61,4.7,23,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815899,"2014-04-12",37,53,1,70,45,58,0,21,42,7,0,0,0,0,0,23.99,29.61,4.7,23,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3820069,"2014-04-13",37,5,28,46,19,33,0,25,27,32,0,0,0,0,0.14,24.19,30,13.1,1,14,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3820109,"2014-04-13",37,45,47,46,19,33,0,25,27,32,0,0,0,0,0.14,24.19,30,13.1,1,14,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3820117,"2014-04-13",37,53,2,46,19,33,0,25,27,32,0,0,0,0,0.14,24.19,30,13.1,1,14,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3824287,"2014-04-14",37,5,40,37,17,27,0,16,23,38,0,0,0,0,0,24.36,30.35,0.9,20,7.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3824327,"2014-04-14",37,45,29,37,17,27,0,16,23,38,0,0,0,0,0,24.36,30.35,0.9,20,7.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3828505,"2014-04-15",37,5,47,63,30,47,0,15,35,18,0,0,0,0,0,24.06,29.84,6.5,23,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3828545,"2014-04-15",37,45,30,63,30,47,0,15,35,18,0,0,0,0,0,24.06,29.84,6.5,23,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3832723,"2014-04-16",37,5,28,53,31,42,0,22,35,23,0,0,0,0,0,24.15,29.87,3.4,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3832763,"2014-04-16",37,45,27,53,31,42,0,22,35,23,0,0,0,0,0,24.15,29.87,3.4,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837052,"2014-04-17",37,5,21,59,31,45,0,28,39,20,0,0,0,0,0,24.23,30.01,11.3,17,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837092,"2014-04-17",37,45,27,59,31,45,0,28,39,20,0,0,0,0,0,24.23,30.01,11.3,17,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837100,"2014-04-17",37,53,1,59,31,45,0,28,39,20,0,0,0,0,0,24.23,30.01,11.3,17,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841714,"2014-04-18",37,5,30,77,39,58,0,26,44,7,0,0,0,0,0,24.15,29.83,2.3,16,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841754,"2014-04-18",37,45,29,77,39,58,0,26,44,7,0,0,0,0,0,24.15,29.83,2.3,16,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846598,"2014-04-19",37,5,27,67,47,57,0,36,46,8,0,0,0,0,0.01,24.25,29.93,1.8,16,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846638,"2014-04-19",37,45,63,67,47,57,0,36,46,8,0,0,0,0,0.01,24.25,29.93,1.8,16,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846697,"2014-04-19",37,104,2,67,47,57,0,36,46,8,0,0,0,0,0.01,24.25,29.93,1.8,16,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846698,"2014-04-19",37,105,3,67,47,57,0,36,46,8,0,0,0,0,0.01,24.25,29.93,1.8,16,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3851593,"2014-04-20",37,5,29,69,43,56,0,36,46,9,0,0,0,0,0,24.27,29.99,3.1,29,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3851633,"2014-04-20",37,45,33,69,43,56,0,36,46,9,0,0,0,0,0,24.27,29.99,3.1,29,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3851641,"2014-04-20",37,53,2,69,43,56,0,36,46,9,0,0,0,0,0,24.27,29.99,3.1,29,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3856588,"2014-04-21",37,5,22,65,41,53,0,32,43,12,0,0,0,0,0,24.39,30.14,5.2,18,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3856628,"2014-04-21",37,45,34,65,41,53,0,32,43,12,0,0,0,0,0,24.39,30.14,5.2,18,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3856687,"2014-04-21",37,104,2,65,41,53,0,32,43,12,0,0,0,0,0,24.39,30.14,5.2,18,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3861583,"2014-04-22",37,5,29,76,45,61,0,32,47,4,0,0,0,0,0,24.08,29.74,9.8,21,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3861623,"2014-04-22",37,45,31,76,45,61,0,32,47,4,0,0,0,0,0,24.08,29.74,9.8,21,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3866578,"2014-04-23",37,5,11,71,37,54,0,29,43,11,0,0,0,0,0.49,23.95,29.56,3.8,15,11.7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3866618,"2014-04-23",37,45,29,71,37,54,0,29,43,11,0,0,0,0,0.49,23.95,29.56,3.8,15,11.7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3866677,"2014-04-23",37,104,1,71,37,54,0,29,43,11,0,0,0,0,0.49,23.95,29.56,3.8,15,11.7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3871351,"2014-04-24",37,5,19,64,33,49,0,26,38,16,0,0,0,0,0,24.16,29.91,5.2,14,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871391,"2014-04-24",37,45,27,64,33,49,0,26,38,16,0,0,0,0,0,24.16,29.91,5.2,14,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871399,"2014-04-24",37,53,2,64,33,49,0,26,38,16,0,0,0,0,0,24.16,29.91,5.2,14,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3876124,"2014-04-25",37,5,35,72,37,55,0,22,41,10,0,0,0,0,0,24.01,29.69,11.9,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3876164,"2014-04-25",37,45,39,72,37,55,0,22,41,10,0,0,0,0,0,24.01,29.69,11.9,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3880897,"2014-04-26",37,5,16,73,47,60,0,23,43,5,0,0,0,0,0,23.74,29.3,11.3,21,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3880937,"2014-04-26",37,45,33,73,47,60,0,23,43,5,0,0,0,0,0,23.74,29.3,11.3,21,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885559,"2014-04-27",37,5,64,52,38,45,0,29,38,20,0,0,0,0,0.07,23.75,29.36,14.2,34,15.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3885599,"2014-04-27",37,45,48,52,38,45,0,29,38,20,0,0,0,0,0.07,23.75,29.36,14.2,34,15.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3885607,"2014-04-27",37,53,1,52,38,45,0,29,38,20,0,0,0,0,0.07,23.75,29.36,14.2,34,15.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3885659,"2014-04-27",37,105,2,52,38,45,0,29,38,20,0,0,0,0,0.07,23.75,29.36,14.2,34,15.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3890221,"2014-04-28",37,5,9,52,39,46,0,14,33,19,0,0,0,0,0,24.02,29.73,14.8,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890261,"2014-04-28",37,45,35,52,39,46,0,14,33,19,0,0,0,0,0,24.02,29.73,14.8,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890269,"2014-04-28",37,53,1,52,39,46,0,14,33,19,0,0,0,0,0,24.02,29.73,14.8,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3894883,"2014-04-29",37,5,19,52,30,41,0,19,33,24,0,0,0,0,0,24.32,30.11,21.4,36,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3894923,"2014-04-29",37,45,33,52,30,41,0,19,33,24,0,0,0,0,0,24.32,30.11,21.4,36,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3894931,"2014-04-29",37,53,2,52,30,41,0,19,33,24,0,0,0,0,0,24.32,30.11,21.4,36,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3894983,"2014-04-29",37,105,1,52,30,41,0,19,33,24,0,0,0,0,0,24.32,30.11,21.4,36,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3899545,"2014-04-30",37,5,20,50,30,40,0,20,32,25,0,0,0,0,0,24.42,30.29,15.5,36,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3899585,"2014-04-30",37,45,29,50,30,40,0,20,32,25,0,0,0,0,0,24.42,30.29,15.5,36,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3899644,"2014-04-30",37,104,1,50,30,40,0,20,32,25,0,0,0,0,0,24.42,30.29,15.5,36,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904429,"2014-05-01",37,5,19,58,32,45,0,16,33,20,0,0,0,0,0,24.35,30.18,7.1,36,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904469,"2014-05-01",37,45,28,58,32,45,0,16,33,20,0,0,0,0,0,24.35,30.18,7.1,36,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904477,"2014-05-01",37,53,1,58,32,45,0,16,33,20,0,0,0,0,0,24.35,30.18,7.1,36,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909313,"2014-05-02",37,5,22,72,33,53,0,23,41,12,0,0,0,0,0,24.23,29.96,2.3,23,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909353,"2014-05-02",37,45,27,72,33,53,0,23,41,12,0,0,0,0,0,24.23,29.96,2.3,23,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909412,"2014-05-02",37,104,1,72,33,53,0,23,41,12,0,0,0,0,0,24.23,29.96,2.3,23,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909413,"2014-05-02",37,105,1,72,33,53,0,23,41,12,0,0,0,0,0,24.23,29.96,2.3,23,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914197,"2014-05-03",37,5,43,76,44,60,0,22,44,5,0,0,0,0,0,24.19,29.83,4.9,21,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914237,"2014-05-03",37,45,40,76,44,60,0,22,44,5,0,0,0,0,0,24.19,29.83,4.9,21,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914245,"2014-05-03",37,53,1,76,44,60,0,22,44,5,0,0,0,0,0,24.19,29.83,4.9,21,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3918637,"2014-05-04",37,5,36,82,50,66,0,17,45,0,1,0,0,0,0,24.11,29.72,7.2,22,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3918677,"2014-05-04",37,45,46,82,50,66,0,17,45,0,1,0,0,0,0,24.11,29.72,7.2,22,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3922633,"2014-05-05",37,5,15,80,51,66,0,17,44,0,1,0,0,0,0,24.08,29.68,9.2,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3922673,"2014-05-05",37,45,28,80,51,66,0,17,44,0,1,0,0,0,0,24.08,29.68,9.2,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3926629,"2014-05-06",37,5,30,75,50,63,0,23,44,2,0,0,0,0,0,23.9,29.49,4.1,20,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3926669,"2014-05-06",37,45,20,75,50,63,0,23,44,2,0,0,0,0,0,23.9,29.49,4.1,20,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3926677,"2014-05-06",37,53,2,75,50,63,0,23,44,2,0,0,0,0,0,23.9,29.49,4.1,20,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930625,"2014-05-07",37,5,13,65,39,52,0,41,47,13,0,0,0,0,0.35,23.95,29.58,7.5,4,10.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3930665,"2014-05-07",37,45,34,65,39,52,0,41,47,13,0,0,0,0,0.35,23.95,29.58,7.5,4,10.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3934510,"2014-05-08",37,5,12,54,33,44,0,36,39,21,0,0,0,0,0.23,24.11,29.86,2.6,14,7,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3934550,"2014-05-08",37,45,21,54,33,44,0,36,39,21,0,0,0,0,0.23,24.11,29.86,2.6,14,7,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3934609,"2014-05-08",37,104,1,54,33,44,0,36,39,21,0,0,0,0,0.23,24.11,29.86,2.6,14,7,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3937840,"2014-05-09",37,5,35,62,34,48,0,31,40,17,0,0,0,0,0,24.1,29.84,4.2,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3937880,"2014-05-09",37,45,26,62,34,48,0,31,40,17,0,0,0,0,0,24.1,29.84,4.2,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941170,"2014-05-10",37,5,70,65,37,51,0,36,44,14,0,0,0,0,0,24.06,29.75,1.4,8,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941210,"2014-05-10",37,45,43,65,37,51,0,36,44,14,0,0,0,0,0,24.06,29.75,1.4,8,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941269,"2014-05-10",37,104,5,65,37,51,0,36,44,14,0,0,0,0,0,24.06,29.75,1.4,8,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941270,"2014-05-10",37,105,3,65,37,51,0,36,44,14,0,0,0,0,0,24.06,29.75,1.4,8,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3944944,"2014-05-11",37,5,31,46,30,38,0,33,34,27,0,0,0,0,0.47,24.14,29.93,13.6,35,15.8,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3944984,"2014-05-11",37,45,31,46,30,38,0,33,34,27,0,0,0,0,0.47,24.14,29.93,13.6,35,15.8,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3944992,"2014-05-11",37,53,1,46,30,38,0,33,34,27,0,0,0,0,0.47,24.14,29.93,13.6,35,15.8,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3945044,"2014-05-11",37,105,1,46,30,38,0,33,34,27,0,0,0,0,0.47,24.14,29.93,13.6,35,15.8,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3949051,"2014-05-12",37,5,74,38,28,33,0,26,30,32,0,0,0,0,0.13,24.43,30.34,11.3,36,11.9,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3949091,"2014-05-12",37,45,31,38,28,33,0,26,30,32,0,0,0,0,0.13,24.43,30.34,11.3,36,11.9,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3953158,"2014-05-13",37,5,35,48,31,40,0,21,32,25,0,0,0,0,0,24.55,30.47,5.9,33,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3953198,"2014-05-13",37,45,30,48,31,40,0,21,32,25,0,0,0,0,0,24.55,30.47,5.9,33,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3957265,"2014-05-14",37,5,3,55,32,44,0,26,36,21,0,0,0,0,0,24.51,30.38,3.2,26,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3957305,"2014-05-14",37,45,26,55,32,44,0,26,36,21,0,0,0,0,0,24.51,30.38,3.2,26,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961372,"2014-05-15",37,5,16,61,35,48,0,34,42,17,0,0,0,0,0,24.39,30.21,1.4,13,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961412,"2014-05-15",37,45,32,61,35,48,0,34,42,17,0,0,0,0,0,24.39,30.21,1.4,13,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961471,"2014-05-15",37,104,1,61,35,48,0,34,42,17,0,0,0,0,0,24.39,30.21,1.4,13,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965590,"2014-05-16",37,5,23,64,36,50,0,38,44,15,0,0,0,0,0.01,24.3,30.04,3.3,5,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965630,"2014-05-16",37,45,32,64,36,50,0,38,44,15,0,0,0,0,0.01,24.3,30.04,3.3,5,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965689,"2014-05-16",37,104,1,64,36,50,0,38,44,15,0,0,0,0,0.01,24.3,30.04,3.3,5,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970030,"2014-05-17",37,5,51,70,43,57,0,43,49,8,0,0,0,0,0,24.22,29.94,3.1,13,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970070,"2014-05-17",37,45,32,70,43,57,0,43,49,8,0,0,0,0,0,24.22,29.94,3.1,13,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970078,"2014-05-17",37,53,1,70,43,57,0,43,49,8,0,0,0,0,0,24.22,29.94,3.1,13,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970129,"2014-05-17",37,104,2,70,43,57,0,43,49,8,0,0,0,0,0,24.22,29.94,3.1,13,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3974581,"2014-05-18",37,5,29,81,48,65,0,32,49,0,0,0,0,0,0,24.03,29.66,8.8,21,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3974621,"2014-05-18",37,45,34,81,48,65,0,32,49,0,0,0,0,0,0,24.03,29.66,8.8,21,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3979243,"2014-05-19",37,5,27,79,54,67,0,33,49,0,2,0,0,0,0,24.07,29.64,2.8,8,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3979283,"2014-05-19",37,45,29,79,54,67,0,33,49,0,2,0,0,0,0,24.07,29.64,2.8,8,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3979291,"2014-05-19",37,53,1,79,54,67,0,33,49,0,2,0,0,0,0,24.07,29.64,2.8,8,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3984016,"2014-05-20",37,5,7,71,50,61,0,46,52,4,0,0,0,0,0.04,24.21,29.86,4.1,7,7.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3984056,"2014-05-20",37,45,18,71,50,61,0,46,52,4,0,0,0,0,0.04,24.21,29.86,4.1,7,7.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3988456,"2014-05-21",37,5,25,73,50,62,0,48,53,3,0,0,0,0,0.04,24.32,30.01,2.6,10,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3988489,"2014-05-21",37,38,7,73,50,62,0,48,53,3,0,0,0,0,0.04,24.32,30.01,2.6,10,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3988496,"2014-05-21",37,45,16,73,50,62,0,48,53,3,0,0,0,0,0.04,24.32,30.01,2.6,10,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
